,2 percent,Implied rate derived from FOMC SEP Central Tendency,Implied rate derived from FOMC SEP Median,Laubach-Williams model 1-sided estimate,Laubach-Williams model 2-sided estimate,"Laubach-Williams model 1-sided estimate, real-time",Holston-Laubach-Williams model 1-sided estimate,"Holston-Laubach-Williams model 1-sided estimate, real-time",Lubik-Matthes model,,,,,,,,,,,,,,,,
,TwoPercent,RstarFOMCCentTend,RstarFOMCMedian,LWRstar1side,LWRstar2side,RstarLW1sideRT,RstarHLW1side,RstarHLW1sideRT,RstarLubikMatthes,,,,,,,,,,,,,,,,
2/15/2007,2.000000000000,#N/A,#N/A,2.578800000000,1.306400000000,2.244000000000,2.395611742707,#N/A,1.600053073616,,,,,,,,,,,,,,,,
5/15/2007,2.000000000000,#N/A,#N/A,2.261100000000,1.227200000000,1.989700000000,2.167929403897,#N/A,1.636313278615,,,,,,,,,,,,,,,,
8/15/2007,2.000000000000,#N/A,#N/A,2.287600000000,1.141500000000,2.141800000000,2.218003923240,#N/A,1.625457499618,,,,,,,,,,,,,,,,
11/15/2007,2.000000000000,#N/A,#N/A,2.432000000000,1.051400000000,2.143996949765,2.365161573391,#N/A,1.314719135750,,,,,,,,,,,,,,,,
2/15/2008,2.000000000000,#N/A,#N/A,2.068100000000,0.961000000000,1.985434989000,2.093653932347,#N/A,0.778134707254,,,,,,,,,,,,,,,,
5/15/2008,2.000000000000,#N/A,#N/A,1.875300000000,0.874100000000,1.777750956545,2.069339156241,#N/A,0.749748691255,,,,,,,,,,,,,,,,
8/15/2008,2.000000000000,#N/A,#N/A,1.577700000000,0.792600000000,1.738356248681,1.810365614134,#N/A,0.691529402332,,,,,,,,,,,,,,,,
11/15/2008,2.000000000000,#N/A,#N/A,0.740800000000,0.727500000000,1.059803881616,0.909643121474,#N/A,0.078006100339,,,,,,,,,,,,,,,,
2/15/2009,2.000000000000,#N/A,#N/A,0.644900000000,0.679300000000,1.140201245292,0.592525306714,#N/A,0.449194943161,,,,,,,,,,,,,,,,
5/15/2009,2.000000000000,#N/A,#N/A,1.056600000000,0.637500000000,1.094595119671,0.779243217085,#N/A,0.576130979894,,,,,,,,,,,,,,,,
8/15/2009,2.000000000000,#N/A,#N/A,0.982800000000,0.596600000000,1.002097702548,0.775481708703,#N/A,0.640543073439,,,,,,,,,,,,,,,,
11/15/2009,2.000000000000,#N/A,#N/A,1.332000000000,0.554400000000,1.246190055644,1.156735444652,#N/A,0.663347961731,,,,,,,,,,,,,,,,
2/15/2010,2.000000000000,#N/A,#N/A,0.965100000000,0.511600000000,0.840181661040,0.890239227928,#N/A,0.372297000272,,,,,,,,,,,,,,,,
5/15/2010,2.000000000000,#N/A,#N/A,0.803900000000,0.470800000000,0.731375732539,0.818173448139,#N/A,0.364539843128,,,,,,,,,,,,,,,,
8/15/2010,2.000000000000,#N/A,#N/A,0.613600000000,0.430800000000,0.512726752388,0.671743770456,#N/A,0.473246646741,,,,,,,,,,,,,,,,
11/15/2010,2.000000000000,#N/A,#N/A,0.572900000000,0.394200000000,0.265299652183,0.661977858788,#N/A,0.377035960632,,,,,,,,,,,,,,,,
2/15/2011,2.000000000000,#N/A,#N/A,0.541600000000,0.363800000000,0.234939415006,0.655539570498,#N/A,0.339914839854,,,,,,,,,,,,,,,,
5/15/2011,2.000000000000,#N/A,#N/A,0.701900000000,0.338600000000,0.113938211830,0.860507933638,#N/A,0.225993091907,,,,,,,,,,,,,,,,
8/15/2011,2.000000000000,#N/A,#N/A,0.565800000000,0.315300000000,0.222124156027,0.722353042207,#N/A,0.093156809954,,,,,,,,,,,,,,,,
11/15/2011,2.000000000000,#N/A,#N/A,0.599700000000,0.293400000000,0.086135921900,0.763431846389,#N/A,0.146385500325,,,,,,,,,,,,,,,,
2/15/2012,2.000000000000,2.250000000000,2.250000000000,0.890400000000,0.270200000000,0.265645754671,0.961306922198,#N/A,0.056809466674,,,,,,,,,,,,,,,,
5/15/2012,2.000000000000,2.250000000000,2.250000000000,0.640600000000,0.250100000000,0.044516381360,0.731860593449,#N/A,0.078491070269,,,,,,,,,,,,,,,,
8/15/2012,2.000000000000,2.000000000000,2.083333333333,0.403900000000,0.235400000000,-0.103294421798,0.484579169412,#N/A,0.114885977526,,,,,,,,,,,,,,,,
11/15/2012,2.000000000000,1.958333333333,2.000000000000,0.417800000000,0.225800000000,-0.374656117314,0.468528857266,#N/A,0.037573854299,,,,,,,,,,,,,,,,
2/15/2013,2.000000000000,2.000000000000,2.000000000000,0.406100000000,0.218700000000,-0.340768517476,0.497377533168,#N/A,0.140201852414,,,,,,,,,,,,,,,,
5/15/2013,2.000000000000,2.000000000000,2.000000000000,0.245100000000,0.212900000000,-0.401805199947,0.325645293356,#N/A,0.243888596215,,,,,,,,,,,,,,,,
8/15/2013,2.000000000000,1.833333333333,2.000000000000,0.396600000000,0.209800000000,-0.130604479356,0.419133160006,#N/A,0.243498337167,,,,,,,,,,,,,,,,
11/15/2013,2.000000000000,1.750000000000,2.000000000000,0.525400000000,0.207100000000,-0.177504570115,0.528154007521,#N/A,0.153524028885,,,,,,,,,,,,,,,,
2/15/2014,2.000000000000,1.750000000000,2.000000000000,0.212200000000,0.207200000000,-0.354826786272,0.246837166119,#N/A,0.102241769876,,,,,,,,,,,,,,,,
5/15/2014,2.000000000000,1.750000000000,1.833333333333,0.491300000000,0.208300000000,-0.072911358251,0.519405873033,#N/A,0.300931019189,,,,,,,,,,,,,,,,
8/15/2014,2.000000000000,1.750000000000,1.750000000000,0.516100000000,0.204000000000,-0.072940096719,0.551374994499,#N/A,0.289341289069,,,,,,,,,,,,,,,,
11/15/2014,2.000000000000,1.750000000000,1.750000000000,0.371500000000,0.198600000000,-0.165267988762,0.404910190121,#N/A,0.242932164052,,,,,,,,,,,,,,,,
2/15/2015,2.000000000000,1.666666666667,1.750000000000,0.339600000000,0.193900000000,-0.388564984999,0.342107984455,#N/A,0.407110266994,,,,,,,,,,,,,,,,
5/15/2015,2.000000000000,1.625000000000,1.750000000000,0.660500000000,0.189500000000,0.006320325732,0.486234661446,#N/A,0.269140426659,,,,,,,,,,,,,,,,
8/15/2015,2.000000000000,1.541666666667,1.583333333333,0.593300000000,0.188100000000,-0.092076081793,0.364402888029,#N/A,0.364375759111,,,,,,,,,,,,,,,,
11/15/2015,2.000000000000,1.416666666667,1.500000000000,0.491500000000,0.190900000000,-0.096787191279,0.220739339624,0.401285190344,0.362434688152,,,,,,,,,,,,,,,,
2/15/2016,2.000000000000,1.291666666667,1.333333333333,0.784900000000,0.196900000000,0.186546760505,0.383838925797,0.463765340452,0.472582176851,,,,,,,,,,,,,,,,
5/15/2016,2.000000000000,1.166666666667,1.083333333333,0.940700000000,0.204900000000,0.182300000000,0.425525705874,0.424960665573,0.274363321673,,,,,,,,,,,,,,,,
8/15/2016,2.000000000000,0.958333333333,0.916666666667,0.935400000000,0.215100000000,0.216000000000,0.432965790132,0.455683950607,0.462140928054,,,,,,,,,,,,,,,,
11/15/2016,2.000000000000,0.875000000000,0.958333333333,0.847700000000,0.226300000000,0.026700000000,0.378683499955,0.355402148310,0.464929734571,,,,,,,,,,,,,,,,
2/15/2017,2.000000000000,0.875000000000,1.000000000000,0.855800000000,0.238600000000,0.055600000000,0.389516292257,0.434822743101,0.551472702852,,,,,,,,,,,,,,,,
5/15/2017,2.000000000000,0.875000000000,1.000000000000,0.663600000000,0.252300000000,-0.215600000000,0.269552933875,0.272886947240,0.768593881251,,,,,,,,,,,,,,,,
8/15/2017,2.000000000000,0.791666666667,0.833333333333,0.671700000000,0.266200000000,-0.086300000000,0.276244598451,0.347646121739,0.952560351199,,,,,,,,,,,,,,,,
11/15/2017,2.000000000000,0.833333333333,0.750000000000,0.916900000000,0.278100000000,0.049400000000,0.489828919411,0.447871658565,0.921391888474,,,,,,,,,,,,,,,,
2/15/2018,2.000000000000,0.875000000000,0.833333333333,1.051600000000,0.287900000000,0.136700000000,0.638947560715,0.566787196327,0.934150395967,,,,,,,,,,,,,,,,
5/15/2018,2.000000000000,0.875000000000,0.875000000000,1.082200000000,0.297200000000,0.865300000000,0.658679978238,0.612936833416,1.006150909871,,,,,,,,,,,,,,,,
8/15/2018,2.000000000000,0.875000000000,0.958333333333,0.894700000000,0.307600000000,0.821100000000,0.481529422493,0.559345175995,1.013666791881,,,,,,,,,,,,,,,,
11/15/2018,2.000000000000,0.791666666667,0.833333333333,0.880400000000,0.319400000000,0.811200000000,0.459034666525,0.564089923030,1.018422161139,,,,,,,,,,,,,,,,
2/15/2019,2.000000000000,0.750000000000,0.750000000000,0.761000000000,0.331500000000,0.649300000000,0.353758755668,0.419880184716,1.203632182808,,,,,,,,,,,,,,,,
5/15/2019,2.000000000000,0.750000000000,0.583333333333,0.977100000000,0.342800000000,0.827500000000,0.470135868389,0.508398953503,1.185408633928,,,,,,,,,,,,,,,,
8/15/2019,2.000000000000,0.666666666667,0.500000000000,1.001600000000,0.353400000000,0.939000000000,0.496122122549,0.613020846888,1.141893823331,,,,,,,,,,,,,,,,
11/15/2019,2.000000000000,0.583333333333,0.500000000000,0.918500000000,0.361000000000,0.802000000000,0.414233452857,0.487404497567,0.853030080547,,,,,,,,,,,,,,,,
2/15/2020,2.000000000000,0.500000000000,0.500000000000,1.169700000000,0.363100000000,0.840300000000,0.708117948996,0.532342449935,0.666215605557,,,,,,,,,,,,,,,,
5/15/2020,2.000000000000,0.406250000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,-0.270300459408,,,,,,,,,,,,,,,,
8/15/2020,2.000000000000,0.375000000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,1.341888380814,,,,,,,,,,,,,,,,
11/15/2020,2.000000000000,0.375000000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.981427450860,,,,,,,,,,,,,,,,
2/15/2021,2.000000000000,0.375000000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.766063191370,,,,,,,,,,,,,,,,
5/15/2021,2.000000000000,0.375000000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.531240098433,,,,,,,,,,,,,,,,
8/15/2021,2.000000000000,0.375000000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.107705065020,,,,,,,,,,,,,,,,
11/15/2021,2.000000000000,0.375000000000,0.500000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.329156994330,,,,,,,,,,,,,,,,
2/15/2022,2.000000000000,0.375000000000,0.416666666667,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.329156994330,,,,,,,,,,,,,,,,
5/15/2022,2.000000000000,0.375000000000,0.375000000000,0.360800000000,0.360800000000,0.360800000000,0.029254316843,0.029254316843,0.329156994330,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
